time,latitude,longitude,year,month,day,station,salmon_smolt_count_per_day,date,week,dailyCountCum,dailyPercentageCum
2012-05-23T00:00:00Z,-9.578038,53.922202,2012,5,23,Newport,165,2012-05-23,21,7366,95.4516003628353
2012-05-24T00:00:00Z,-9.578038,53.922202,2012,5,24,Newport,75,2012-05-24,21,7441,96.42348062718673
2012-05-25T00:00:00Z,-9.578038,53.922202,2012,5,25,Newport,147,2012-05-25,21,7588,98.32836594531554
2012-05-26T00:00:00Z,-9.578038,53.922202,2012,5,26,Newport,35,2012-05-26,21,7623,98.78191006867954
2012-05-27T00:00:00Z,-9.578038,53.922202,2012,5,27,Newport,18,2012-05-27,22,7641,99.01516133212388
2012-05-28T00:00:00Z,-9.578038,53.922202,2012,5,28,Newport,13,2012-05-28,22,7654,99.1836205779448
2012-05-29T00:00:00Z,-9.578038,53.922202,2012,5,29,Newport,8,2012-05-29,22,7662,99.28728780614229
2012-05-30T00:00:00Z,-9.578038,53.922202,2012,5,30,Newport,4,2012-05-30,22,7666,99.33912142024103
2012-05-31T00:00:00Z,-9.578038,53.922202,2012,5,31,Newport,1,2012-05-31,22,7667,99.35207982376572
2012-06-01T00:00:00Z,-9.578038,53.922202,2012,6,1,Newport,3,2012-06-01,22,7670,99.39095503433977
2012-06-02T00:00:00Z,-9.578038,53.922202,2012,6,2,Newport,6,2012-06-02,22,7676,99.46870545548788
2012-06-03T00:00:00Z,-9.578038,53.922202,2012,6,3,Newport,4,2012-06-03,23,7680,99.52053906958662
2012-06-04T00:00:00Z,-9.578038,53.922202,2012,6,4,Newport,6,2012-06-04,23,7686,99.59828949073474
2012-06-05T00:00:00Z,-9.578038,53.922202,2012,6,5,Newport,1,2012-06-05,23,7687,99.61124789425942
2012-06-06T00:00:00Z,-9.578038,53.922202,2012,6,6,Newport,6,2012-06-06,23,7693,99.68899831540755
2012-06-07T00:00:00Z,-9.578038,53.922202,2012,6,7,Newport,1,2012-06-07,23,7694,99.70195671893222
2012-06-08T00:00:00Z,-9.578038,53.922202,2012,6,8,Newport,4,2012-06-08,23,7698,99.75379033303096
2012-06-09T00:00:00Z,-9.578038,53.922202,2012,6,9,Newport,1,2012-06-09,23,7699,99.76674873655566
2012-06-10T00:00:00Z,-9.578038,53.922202,2012,6,10,Newport,3,2012-06-10,24,7702,99.80562394712972
2012-06-11T00:00:00Z,-9.578038,53.922202,2012,6,11,Newport,8,2012-06-11,24,7710,99.9092911753272
2012-06-12T00:00:00Z,-9.578038,53.922202,2012,6,12,Newport,2,2012-06-12,24,7712,99.93520798237657
2012-06-13T00:00:00Z,-9.578038,53.922202,2012,6,13,Newport,1,2012-06-13,24,7713,99.94816638590126
2012-06-18T00:00:00Z,-9.578038,53.922202,2012,6,18,Newport,1,2012-06-18,25,7714,99.96112478942595
2012-07-02T00:00:00Z,-9.578038,53.922202,2012,7,2,Newport,1,2012-07-02,27,7715,99.97408319295063
2012-08-22T00:00:00Z,-9.578038,53.922202,2012,8,22,Newport,1,2012-08-22,34,7716,99.98704159647531
2012-08-28T00:00:00Z,-9.578038,53.922202,2012,8,28,Newport,1,2012-08-28,35,7717,100
2013-04-17T00:00:00Z,-9.578038,53.922202,2013,4,17,Newport,2,2013-04-17,16,2,0.03147128245476003
2013-04-18T00:00:00Z,-9.578038,53.922202,2013,4,18,Newport,4,2013-04-18,16,6,0.0944138473642801
2013-04-19T00:00:00Z,-9.578038,53.922202,2013,4,19,Newport,13,2013-04-19,16,19,0.2989771833202203
2013-04-20T00:00:00Z,-9.578038,53.922202,2013,4,20,Newport,7,2013-04-20,16,26,0.4091266719118804
2013-04-21T00:00:00Z,-9.578038,53.922202,2013,4,21,Newport,1,2013-04-21,16,27,0.42486231313926043
2013-04-22T00:00:00Z,-9.578038,53.922202,2013,4,22,Newport,16,2013-04-22,16,43,0.6766325727773407
2013-04-23T00:00:00Z,-9.578038,53.922202,2013,4,23,Newport,14,2013-04-23,17,57,0.8969315499606609
2013-04-24T00:00:00Z,-9.578038,53.922202,2013,4,24,Newport,12,2013-04-24,17,69,1.0857592446892212
2013-04-25T00:00:00Z,-9.578038,53.922202,2013,4,25,Newport,10,2013-04-25,17,79,1.2431156569630213
2013-04-26T00:00:00Z,-9.578038,53.922202,2013,4,26,Newport,79,2013-04-26,17,158,2.4862313139260426
2013-04-27T00:00:00Z,-9.578038,53.922202,2013,4,27,Newport,64,2013-04-27,17,222,3.493312352478364
2013-04-28T00:00:00Z,-9.578038,53.922202,2013,4,28,Newport,33,2013-04-28,17,255,4.012588512981904
2013-04-29T00:00:00Z,-9.578038,53.922202,2013,4,29,Newport,17,2013-04-29,17,272,4.2800944138473644
2013-04-30T00:00:00Z,-9.578038,53.922202,2013,4,30,Newport,11,2013-04-30,18,283,4.453186467348544
2013-05-01T00:00:00Z,-9.578038,53.922202,2013,5,1,Newport,16,2013-05-01,18,299,4.704956726986625
2013-05-02T00:00:00Z,-9.578038,53.922202,2013,5,2,Newport,43,2013-05-02,18,342,5.381589299763966
2013-05-03T00:00:00Z,-9.578038,53.922202,2013,5,3,Newport,20,2013-05-03,18,362,5.696302124311566
2013-05-04T00:00:00Z,-9.578038,53.922202,2013,5,4,Newport,250,2013-05-04,18,612,9.630212431156568
2013-05-05T00:00:00Z,-9.578038,53.922202,2013,5,5,Newport,107,2013-05-05,18,719,11.313926042486232
2013-05-06T00:00:00Z,-9.578038,53.922202,2013,5,6,Newport,122,2013-05-06,18,841,13.233674272226592
2013-05-07T00:00:00Z,-9.578038,53.922202,2013,5,7,Newport,249,2013-05-07,19,1090,17.151848937844218
2013-05-08T00:00:00Z,-9.578038,53.922202,2013,5,8,Newport,235,2013-05-08,19,1325,20.849724626278523
2013-05-09T00:00:00Z,-9.578038,53.922202,2013,5,9,Newport,160,2013-05-09,19,1485,23.367427222659323
2013-05-10T00:00:00Z,-9.578038,53.922202,2013,5,10,Newport,67,2013-05-10,19,1552,24.421715184893785
2013-05-11T00:00:00Z,-9.578038,53.922202,2013,5,11,Newport,70,2013-05-11,19,1622,25.523210070810386
2013-05-12T00:00:00Z,-9.578038,53.922202,2013,5,12,Newport,42,2013-05-12,19,1664,26.184107002360346
2013-05-13T00:00:00Z,-9.578038,53.922202,2013,5,13,Newport,50,2013-05-13,19,1714,26.97088906372935
2013-05-14T00:00:00Z,-9.578038,53.922202,2013,5,14,Newport,37,2013-05-14,20,1751,27.553107789142405
2013-05-15T00:00:00Z,-9.578038,53.922202,2013,5,15,Newport,178,2013-05-15,20,1929,30.354051927616048
2013-05-16T00:00:00Z,-9.578038,53.922202,2013,5,16,Newport,713,2013-05-16,20,2642,41.573564122738
2013-05-17T00:00:00Z,-9.578038,53.922202,2013,5,17,Newport,807,2013-05-17,20,3449,54.272226593233675
2013-05-18T00:00:00Z,-9.578038,53.922202,2013,5,18,Newport,251,2013-05-18,20,3700,58.22187254130606
2013-05-19T00:00:00Z,-9.578038,53.922202,2013,5,19,Newport,285,2013-05-19,20,3985,62.70653029110937
2013-05-20T00:00:00Z,-9.578038,53.922202,2013,5,20,Newport,487,2013-05-20,20,4472,70.36978756884344
2013-05-21T00:00:00Z,-9.578038,53.922202,2013,5,21,Newport,551,2013-05-21,21,5023,79.04012588512983
2013-05-22T00:00:00Z,-9.578038,53.922202,2013,5,22,Newport,241,2013-05-22,21,5264,82.83241542092841
2013-05-23T00:00:00Z,-9.578038,53.922202,2013,5,23,Newport,155,2013-05-23,21,5419,85.2714398111723
2013-05-24T00:00:00Z,-9.578038,53.922202,2013,5,24,Newport,141,2013-05-24,21,5560,87.49016522423288
2013-05-25T00:00:00Z,-9.578038,53.922202,2013,5,25,Newport,18,2013-05-25,21,5578,87.77340676632572
2013-05-26T00:00:00Z,-9.578038,53.922202,2013,5,26,Newport,4,2013-05-26,21,5582,87.83634933123525
2013-05-27T00:00:00Z,-9.578038,53.922202,2013,5,27,Newport,54,2013-05-27,21,5636,88.68607395751377
2013-05-28T00:00:00Z,-9.578038,53.922202,2013,5,28,Newport,36,2013-05-28,22,5672,89.25255704169945
2013-05-29T00:00:00Z,-9.578038,53.922202,2013,5,29,Newport,216,2013-05-29,22,5888,92.65145554681354
2013-05-30T00:00:00Z,-9.578038,53.922202,2013,5,30,Newport,63,2013-05-30,22,5951,93.64280094413847
2013-05-31T00:00:00Z,-9.578038,53.922202,2013,5,31,Newport,25,2013-05-31,22,5976,94.03619197482297
2013-06-01T00:00:00Z,-9.578038,53.922202,2013,6,1,Newport,19,2013-06-01,22,5995,94.3351691581432
2013-06-02T00:00:00Z,-9.578038,53.922202,2013,6,2,Newport,12,2013-06-02,22,6007,94.52399685287175
2013-06-03T00:00:00Z,-9.578038,53.922202,2013,6,3,Newport,56,2013-06-03,22,6063,95.40519276160504
2013-06-04T00:00:00Z,-9.578038,53.922202,2013,6,4,Newport,123,2013-06-04,23,6186,97.34067663257278
2013-06-05T00:00:00Z,-9.578038,53.922202,2013,6,5,Newport,50,2013-06-05,23,6236,98.12745869394178
2013-06-06T00:00:00Z,-9.578038,53.922202,2013,6,6,Newport,8,2013-06-06,23,6244,98.25334382376082
2013-06-07T00:00:00Z,-9.578038,53.922202,2013,6,7,Newport,18,2013-06-07,23,6262,98.53658536585365
2013-06-08T00:00:00Z,-9.578038,53.922202,2013,6,8,Newport,9,2013-06-08,23,6271,98.67820613690009
2013-06-09T00:00:00Z,-9.578038,53.922202,2013,6,9,Newport,3,2013-06-09,23,6274,98.72541306058223
2013-06-10T00:00:00Z,-9.578038,53.922202,2013,6,10,Newport,6,2013-06-10,23,6280,98.81982690794649
2013-06-12T00:00:00Z,-9.578038,53.922202,2013,6,12,Newport,1,2013-06-12,24,6281,98.83556254917389
2013-06-13T00:00:00Z,-9.578038,53.922202,2013,6,13,Newport,4,2013-06-13,24,6285,98.8985051140834
2013-06-14T00:00:00Z,-9.578038,53.922202,2013,6,14,Newport,1,2013-06-14,24,6286,98.91424075531077
2013-06-15T00:00:00Z,-9.578038,53.922202,2013,6,15,Newport,16,2013-06-15,24,6302,99.16601101494886
2013-06-16T00:00:00Z,-9.578038,53.922202,2013,6,16,Newport,16,2013-06-16,24,6318,99.41778127458693
2013-06-17T00:00:00Z,-9.578038,53.922202,2013,6,17,Newport,10,2013-06-17,24,6328,99.57513768686074
2013-06-18T00:00:00Z,-9.578038,53.922202,2013,6,18,Newport,5,2013-06-18,25,6333,99.65381589299764
2013-06-19T00:00:00Z,-9.578038,53.922202,2013,6,19,Newport,2,2013-06-19,25,6335,99.6852871754524
2013-06-20T00:00:00Z,-9.578038,53.922202,2013,6,20,Newport,1,2013-06-20,25,6336,99.70102281667978
2013-06-22T00:00:00Z,-9.578038,53.922202,2013,6,22,Newport,1,2013-06-22,25,6337,99.71675845790716
2013-06-23T00:00:00Z,-9.578038,53.922202,2013,6,23,Newport,2,2013-06-23,25,6339,99.74822974036192
2013-06-26T00:00:00Z,-9.578038,53.922202,2013,6,26,Newport,1,2013-06-26,26,6340,99.7639653815893
2013-06-28T00:00:00Z,-9.578038,53.922202,2013,6,28,Newport,1,2013-06-28,26,6341,99.77970102281668
2013-07-03T00:00:00Z,-9.578038,53.922202,2013,7,3,Newport,2,2013-07-03,27,6343,99.81117230527144
2013-07-04T00:00:00Z,-9.578038,53.922202,2013,7,4,Newport,1,2013-07-04,27,6344,99.82690794649882
2013-07-05T00:00:00Z,-9.578038,53.922202,2013,7,5,Newport,3,2013-07-05,27,6347,99.87411487018096
2013-07-08T00:00:00Z,-9.578038,53.922202,2013,7,8,Newport,2,2013-07-08,27,6349,99.90558615263572
2013-07-10T00:00:00Z,-9.578038,53.922202,2013,7,10,Newport,1,2013-07-10,28,6350,99.9213217938631
2013-08-19T00:00:00Z,-9.578038,53.922202,2013,8,19,Newport,1,2013-08-19,33,6351,99.93705743509048
2013-08-21T00:00:00Z,-9.578038,53.922202,2013,8,21,Newport,2,2013-08-21,34,6353,99.96852871754524
2013-08-22T00:00:00Z,-9.578038,53.922202,2013,8,22,Newport,1,2013-08-22,34,6354,99.98426435877262
2013-08-25T00:00:00Z,-9.578038,53.922202,2013,8,25,Newport,1,2013-08-25,34,6355,100
2014-03-27T00:00:00Z,-9.578038,53.922202,2014,3,27,Newport,1,2014-03-27,13,1,0.012269938650306749
2014-04-02T00:00:00Z,-9.578038,53.922202,2014,4,2,Newport,1,2014-04-02,14,2,0.024539877300613498
2014-04-03T00:00:00Z,-9.578038,53.922202,2014,4,3,Newport,1,2014-04-03,14,3,0.03680981595092025
2014-04-07T00:00:00Z,-9.578038,53.922202,2014,4,7,Newport,2,2014-04-07,14,5,0.06134969325153375
2014-04-08T00:00:00Z,-9.578038,53.922202,2014,4,8,Newport,1,2014-04-08,14,6,0.0736196319018405
2014-04-09T00:00:00Z,-9.578038,53.922202,2014,4,9,Newport,2,2014-04-09,15,8,0.09815950920245399
2014-04-10T00:00:00Z,-9.578038,53.922202,2014,4,10,Newport,5,2014-04-10,15,13,0.15950920245398773
2014-04-11T00:00:00Z,-9.578038,53.922202,2014,4,11,Newport,16,2014-04-11,15,29,0.3558282208588957
2014-04-12T00:00:00Z,-9.578038,53.922202,2014,4,12,Newport,4,2014-04-12,15,33,0.4049079754601227
2014-04-13T00:00:00Z,-9.578038,53.922202,2014,4,13,Newport,9,2014-04-13,15,42,0.5153374233128835
2014-04-14T00:00:00Z,-9.578038,53.922202,2014,4,14,Newport,5,2014-04-14,15,47,0.5766871165644172
2014-04-15T00:00:00Z,-9.578038,53.922202,2014,4,15,Newport,8,2014-04-15,15,55,0.6748466257668712
2014-04-16T00:00:00Z,-9.578038,53.922202,2014,4,16,Newport,60,2014-04-16,16,115,1.4110429447852761
2014-04-17T00:00:00Z,-9.578038,53.922202,2014,4,17,Newport,4,2014-04-17,16,119,1.460122699386503
2014-04-18T00:00:00Z,-9.578038,53.922202,2014,4,18,Newport,65,2014-04-18,16,184,2.2576687116564416
2014-04-19T00:00:00Z,-9.578038,53.922202,2014,4,19,Newport,56,2014-04-19,16,240,2.9447852760736195
2014-04-20T00:00:00Z,-9.578038,53.922202,2014,4,20,Newport,67,2014-04-20,16,307,3.7668711656441722
2014-04-21T00:00:00Z,-9.578038,53.922202,2014,4,21,Newport,27,2014-04-21,16,334,4.098159509202453
2014-04-22T00:00:00Z,-9.578038,53.922202,2014,4,22,Newport,15,2014-04-22,16,349,4.282208588957055
2014-04-23T00:00:00Z,-9.578038,53.922202,2014,4,23,Newport,17,2014-04-23,17,366,4.49079754601227
2014-04-24T00:00:00Z,-9.578038,53.922202,2014,4,24,Newport,44,2014-04-24,17,410,5.030674846625767
2014-04-25T00:00:00Z,-9.578038,53.922202,2014,4,25,Newport,110,2014-04-25,17,520,6.38036809815951
2014-04-26T00:00:00Z,-9.578038,53.922202,2014,4,26,Newport,49,2014-04-26,17,569,6.9815950920245395
2014-04-27T00:00:00Z,-9.578038,53.922202,2014,4,27,Newport,140,2014-04-27,17,709,8.699386503067483
2014-04-28T00:00:00Z,-9.578038,53.922202,2014,4,28,Newport,559,2014-04-28,17,1268,15.558282208588958
2014-04-29T00:00:00Z,-9.578038,53.922202,2014,4,29,Newport,280,2014-04-29,17,1548,18.993865030674847
2014-04-30T00:00:00Z,-9.578038,53.922202,2014,4,30,Newport,110,2014-04-30,18,1658,20.34355828220859
2014-05-01T00:00:00Z,-9.578038,53.922202,2014,5,1,Newport,200,2014-05-01,18,1858,22.79754601226994
2014-05-02T00:00:00Z,-9.578038,53.922202,2014,5,2,Newport,96,2014-05-02,18,1954,23.975460122699385
2014-05-03T00:00:00Z,-9.578038,53.922202,2014,5,3,Newport,35,2014-05-03,18,1989,24.404907975460123
2014-05-04T00:00:00Z,-9.578038,53.922202,2014,5,4,Newport,270,2014-05-04,18,2259,27.717791411042946
2014-05-05T00:00:00Z,-9.578038,53.922202,2014,5,5,Newport,518,2014-05-05,18,2777,34.07361963190184
2014-05-06T00:00:00Z,-9.578038,53.922202,2014,5,6,Newport,994,2014-05-06,18,3771,46.26993865030675
2014-05-07T00:00:00Z,-9.578038,53.922202,2014,5,7,Newport,997,2014-05-07,19,4768,58.50306748466257
2014-05-08T00:00:00Z,-9.578038,53.922202,2014,5,8,Newport,391,2014-05-08,19,5159,63.30061349693251
2014-05-09T00:00:00Z,-9.578038,53.922202,2014,5,9,Newport,449,2014-05-09,19,5608,68.80981595092025
2014-05-10T00:00:00Z,-9.578038,53.922202,2014,5,10,Newport,405,2014-05-10,19,6013,73.77914110429448
2014-05-11T00:00:00Z,-9.578038,53.922202,2014,5,11,Newport,225,2014-05-11,19,6238,76.5398773006135
2014-05-12T00:00:00Z,-9.578038,53.922202,2014,5,12,Newport,406,2014-05-12,19,6644,81.52147239263805
2014-05-13T00:00:00Z,-9.578038,53.922202,2014,5,13,Newport,206,2014-05-13,19,6850,84.04907975460122
2014-05-14T00:00:00Z,-9.578038,53.922202,2014,5,14,Newport,186,2014-05-14,20,7036,86.33128834355827
2014-05-15T00:00:00Z,-9.578038,53.922202,2014,5,15,Newport,555,2014-05-15,20,7591,93.14110429447852
2014-05-16T00:00:00Z,-9.578038,53.922202,2014,5,16,Newport,39,2014-05-16,20,7630,93.61963190184049
2014-05-17T00:00:00Z,-9.578038,53.922202,2014,5,17,Newport,67,2014-05-17,20,7697,94.44171779141104
2014-05-18T00:00:00Z,-9.578038,53.922202,2014,5,18,Newport,120,2014-05-18,20,7817,95.91411042944785
2014-05-19T00:00:00Z,-9.578038,53.922202,2014,5,19,Newport,203,2014-05-19,20,8020,98.40490797546012
2014-05-20T00:00:00Z,-9.578038,53.922202,2014,5,20,Newport,48,2014-05-20,20,8068,98.99386503067484
2014-05-21T00:00:00Z,-9.578038,53.922202,2014,5,21,Newport,17,2014-05-21,21,8085,99.20245398773007
2014-05-22T00:00:00Z,-9.578038,53.922202,2014,5,22,Newport,28,2014-05-22,21,8113,99.54601226993866
2014-05-23T00:00:00Z,-9.578038,53.922202,2014,5,23,Newport,10,2014-05-23,21,8123,99.66871165644172
2014-05-24T00:00:00Z,-9.578038,53.922202,2014,5,24,Newport,13,2014-05-24,21,8136,99.8282208588957
2014-05-25T00:00:00Z,-9.578038,53.922202,2014,5,25,Newport,4,2014-05-25,21,8140,99.87730061349693
2014-05-27T00:00:00Z,-9.578038,53.922202,2014,5,27,Newport,1,2014-05-27,21,8141,99.88957055214725
2014-05-28T00:00:00Z,-9.578038,53.922202,2014,5,28,Newport,2,2014-05-28,22,8143,99.91411042944786
2014-05-29T00:00:00Z,-9.578038,53.922202,2014,5,29,Newport,4,2014-05-29,22,8147,99.96319018404908
2014-05-30T00:00:00Z,-9.578038,53.922202,2014,5,30,Newport,1,2014-05-30,22,8148,99.97546012269939
2014-06-16T00:00:00Z,-9.578038,53.922202,2014,6,16,Newport,1,2014-06-16,24,8149,99.9877300613497
2014-07-16T00:00:00Z,-9.578038,53.922202,2014,7,16,Newport,1,2014-07-16,29,8150,100
2015-03-07T00:00:00Z,-9.578038,53.922202,2015,3,7,Newport,1,2015-03-07,10,1,0.014216661927779357
2015-03-23T00:00:00Z,-9.578038,53.922202,2015,3,23,Newport,1,2015-03-23,12,2,0.028433323855558714
2015-03-29T00:00:00Z,-9.578038,53.922202,2015,3,29,Newport,2,2015-03-29,13,4,0.05686664771111743
2015-04-05T00:00:00Z,-9.578038,53.922202,2015,4,5,Newport,2,2015-04-05,14,6,0.08529997156667614
2015-04-06T00:00:00Z,-9.578038,53.922202,2015,4,6,Newport,2,2015-04-06,14,8,0.11373329542223486
2015-04-07T00:00:00Z,-9.578038,53.922202,2015,4,7,Newport,1,2015-04-07,14,9,0.12794995735001422
2015-04-08T00:00:00Z,-9.578038,53.922202,2015,4,8,Newport,8,2015-04-08,14,17,0.24168325277224909
2015-04-09T00:00:00Z,-9.578038,53.922202,2015,4,9,Newport,13,2015-04-09,15,30,0.4264998578333807
2015-04-10T00:00:00Z,-9.578038,53.922202,2015,4,10,Newport,4,2015-04-10,15,34,0.48336650554449817
2015-04-11T00:00:00Z,-9.578038,53.922202,2015,4,11,Newport,2,2015-04-11,15,36,0.5117998294000569
2015-04-12T00:00:00Z,-9.578038,53.922202,2015,4,12,Newport,5,2015-04-12,15,41,0.5828831390389536
2015-04-13T00:00:00Z,-9.578038,53.922202,2015,4,13,Newport,18,2015-04-13,15,59,0.8387830537389821
2015-04-14T00:00:00Z,-9.578038,53.922202,2015,4,14,Newport,5,2015-04-14,15,64,0.9098663633778789
2015-04-15T00:00:00Z,-9.578038,53.922202,2015,4,15,Newport,5,2015-04-15,15,69,0.9809496730167757
2015-04-16T00:00:00Z,-9.578038,53.922202,2015,4,16,Newport,44,2015-04-16,16,113,1.6064827978390674
2015-04-17T00:00:00Z,-9.578038,53.922202,2015,4,17,Newport,51,2015-04-17,16,164,2.3315325561558145
2015-04-18T00:00:00Z,-9.578038,53.922202,2015,4,18,Newport,56,2015-04-18,16,220,3.127665624111459
2015-04-19T00:00:00Z,-9.578038,53.922202,2015,4,19,Newport,56,2015-04-19,16,276,3.923798692067103
2015-04-20T00:00:00Z,-9.578038,53.922202,2015,4,20,Newport,26,2015-04-20,16,302,4.293431902189366
2015-04-21T00:00:00Z,-9.578038,53.922202,2015,4,21,Newport,107,2015-04-21,16,409,5.814614728461757
2015-04-22T00:00:00Z,-9.578038,53.922202,2015,4,22,Newport,67,2015-04-22,16,476,6.767131077622975
2015-04-23T00:00:00Z,-9.578038,53.922202,2015,4,23,Newport,17,2015-04-23,17,493,7.008814330395223
2015-04-24T00:00:00Z,-9.578038,53.922202,2015,4,24,Newport,24,2015-04-24,17,517,7.350014216661928
2015-04-25T00:00:00Z,-9.578038,53.922202,2015,4,25,Newport,47,2015-04-25,17,564,8.018197327267558
2015-04-26T00:00:00Z,-9.578038,53.922202,2015,4,26,Newport,78,2015-04-26,17,642,9.127096957634349
2015-04-27T00:00:00Z,-9.578038,53.922202,2015,4,27,Newport,34,2015-04-27,17,676,9.610463463178846
2015-04-28T00:00:00Z,-9.578038,53.922202,2015,4,28,Newport,16,2015-04-28,17,692,9.837930054023316
2015-04-29T00:00:00Z,-9.578038,53.922202,2015,4,29,Newport,59,2015-04-29,17,751,10.676713107762298
2015-04-30T00:00:00Z,-9.578038,53.922202,2015,4,30,Newport,410,2015-04-30,18,1161,16.505544498151835
2015-05-01T00:00:00Z,-9.578038,53.922202,2015,5,1,Newport,301,2015-05-01,18,1462,20.78475973841342
2015-05-02T00:00:00Z,-9.578038,53.922202,2015,5,2,Newport,157,2015-05-02,18,1619,23.016775661074778
2015-05-03T00:00:00Z,-9.578038,53.922202,2015,5,3,Newport,170,2015-05-03,18,1789,25.43360818879727
2015-05-04T00:00:00Z,-9.578038,53.922202,2015,5,4,Newport,223,2015-05-04,18,2012,28.603923798692065
2015-05-05T00:00:00Z,-9.578038,53.922202,2015,5,5,Newport,27,2015-05-05,18,2039,28.98777367074211
2015-05-06T00:00:00Z,-9.578038,53.922202,2015,5,6,Newport,356,2015-05-06,18,2395,34.04890531703156
2015-05-07T00:00:00Z,-9.578038,53.922202,2015,5,7,Newport,2267,2015-05-07,19,4662,66.27807790730736
2015-05-08T00:00:00Z,-9.578038,53.922202,2015,5,8,Newport,171,2015-05-08,19,4833,68.70912709695763
2015-05-09T00:00:00Z,-9.578038,53.922202,2015,5,9,Newport,417,2015-05-09,19,5250,74.63747512084163
2015-05-10T00:00:00Z,-9.578038,53.922202,2015,5,10,Newport,202,2015-05-10,19,5452,77.50924083025306
2015-05-11T00:00:00Z,-9.578038,53.922202,2015,5,11,Newport,214,2015-05-11,19,5666,80.55160648279784
2015-05-12T00:00:00Z,-9.578038,53.922202,2015,5,12,Newport,118,2015-05-12,19,5784,82.2291725902758
2015-05-13T00:00:00Z,-9.578038,53.922202,2015,5,13,Newport,127,2015-05-13,19,5911,84.03468865510378
2015-05-14T00:00:00Z,-9.578038,53.922202,2015,5,14,Newport,269,2015-05-14,20,6180,87.85897071367643
2015-05-15T00:00:00Z,-9.578038,53.922202,2015,5,15,Newport,60,2015-05-15,20,6240,88.7119704293432
2015-05-16T00:00:00Z,-9.578038,53.922202,2015,5,16,Newport,116,2015-05-16,20,6356,90.3611032129656
2015-05-17T00:00:00Z,-9.578038,53.922202,2015,5,17,Newport,26,2015-05-17,20,6382,90.73073642308785
2015-05-18T00:00:00Z,-9.578038,53.922202,2015,5,18,Newport,98,2015-05-18,20,6480,92.12396929201023
2015-05-19T00:00:00Z,-9.578038,53.922202,2015,5,19,Newport,39,2015-05-19,20,6519,92.67841910719363
2015-05-20T00:00:00Z,-9.578038,53.922202,2015,5,20,Newport,89,2015-05-20,20,6608,93.94370201876599
2015-05-21T00:00:00Z,-9.578038,53.922202,2015,5,21,Newport,84,2015-05-21,21,6692,95.13790162069947
2015-05-22T00:00:00Z,-9.578038,53.922202,2015,5,22,Newport,17,2015-05-22,21,6709,95.37958487347171
2015-05-23T00:00:00Z,-9.578038,53.922202,2015,5,23,Newport,45,2015-05-23,21,6754,96.01933466022177
2015-05-24T00:00:00Z,-9.578038,53.922202,2015,5,24,Newport,47,2015-05-24,21,6801,96.68751777082741
2015-05-25T00:00:00Z,-9.578038,53.922202,2015,5,25,Newport,34,2015-05-25,21,6835,97.17088427637191
2015-05-26T00:00:00Z,-9.578038,53.922202,2015,5,26,Newport,49,2015-05-26,21,6884,97.8675007108331
2015-05-27T00:00:00Z,-9.578038,53.922202,2015,5,27,Newport,40,2015-05-27,21,6924,98.43616718794426
2015-05-28T00:00:00Z,-9.578038,53.922202,2015,5,28,Newport,9,2015-05-28,22,6933,98.56411714529429
2015-05-29T00:00:00Z,-9.578038,53.922202,2015,5,29,Newport,8,2015-05-29,22,6941,98.67785044071653
2015-05-30T00:00:00Z,-9.578038,53.922202,2015,5,30,Newport,19,2015-05-30,22,6960,98.94796701734433
2015-05-31T00:00:00Z,-9.578038,53.922202,2015,5,31,Newport,10,2015-05-31,22,6970,99.09013363662213
2015-06-01T00:00:00Z,-9.578038,53.922202,2015,6,1,Newport,14,2015-06-01,22,6984,99.28916690361103
